<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.31	06:15:00	152.699	152.978	152.683	152.799	1474	0	4
2024.07.31	06:30:00	152.800	152.867	152.684	152.742	1290	0	3
2024.07.31	06:45:00	152.743	153.819	151.583	153.607	2157	0	5
2024.07.31	07:00:00	153.582	153.902	152.899	153.128	2287	0	4
2024.07.31	07:15:00	153.128	153.254	152.515	152.774	1941	0	3
2024.07.31	07:30:00	152.776	152.880	152.597	152.776	1677	0	3
2024.07.31	07:45:00	152.775	152.828	152.411	152.552	1694	0	4
2024.07.31	08:00:00	152.551	152.732	152.467	152.631	1687	0	4
2024.07.31	08:15:00	152.632	152.955	152.629	152.858	1464	0	4
2024.07.31	08:30:00	152.858	153.126	152.834	153.091	1816	0	4
2024.07.31	08:45:00	153.087	153.169	152.815	152.872	1955	0	4
2024.07.31	09:00:00	152.874	153.057	152.804	152.821	1888	0	1
2024.07.31	09:15:00	152.821	152.935	152.662	152.758	1922	0	1
2024.07.31	09:30:00	152.737	152.926	152.678	152.889	1909	0	1
2024.07.31	09:45:00	152.890	152.906	152.212	152.230	2352	0	1
2024.07.31	10:00:00	152.226	152.431	152.027	152.229	2396	0	2
2024.07.31	10:15:00	152.230	152.274	151.967	152.146	2268	0	1
2024.07.31	10:30:00	152.146	152.284	151.638	151.658	2390	0	1
2024.07.31	10:45:00	151.659	151.749	150.608	150.919	2804	0	2
2024.07.31	11:00:00	150.920	150.984	150.055	150.305	2833	0	2
2024.07.31	11:15:00	150.321	150.752	150.289	150.688	2663	0	1
2024.07.31	11:30:00	150.686	150.754	150.290	150.582	2447	0	2
2024.07.31	11:45:00	150.582	150.955	150.581	150.924	2312	0	1
2024.07.31	12:00:00	150.926	150.945	150.619	150.645	2138	0	1
2024.07.31	12:15:00	150.644	150.886	150.617	150.638	2056	0	1
2024.07.31	12:30:00	150.635	150.719	150.415	150.455	1867	0	1
2024.07.31	12:45:00	150.454	150.551	150.360	150.403	1669	0	1
2024.07.31	13:00:00	150.401	150.457	150.141	150.256	2047	0	2
2024.07.31	13:15:00	150.257	150.472	150.164	150.377	1846	0	1
2024.07.31	13:30:00	150.377	150.453	150.322	150.373	1746	0	1
2024.07.31	13:45:00	150.373	150.589	150.367	150.510	1767	0	1
2024.07.31	14:00:00	150.510	150.582	150.341	150.463	1645	0	1
2024.07.31	14:15:00	150.464	150.515	150.089	150.293	1980	0	5
2024.07.31	14:30:00	150.288	150.319	150.077	150.158	2125	0	5
2024.07.31	14:45:00	150.158	150.245	150.082	150.191	1762	0	2
2024.07.31	15:00:00	150.194	150.326	150.082	150.213	1785	0	2
2024.07.31	15:15:00	150.223	150.223	149.829	149.904	2399	0	3
2024.07.31	15:30:00	149.906	150.280	149.780	150.132	2656	0	5
2024.07.31	15:45:00	150.130	150.478	150.117	150.329	2559	0	4
2024.07.31	16:00:00	150.329	150.352	150.145	150.229	2434	0	3
2024.07.31	16:15:00	150.222	150.316	150.122	150.220	2407	0	3
2024.07.31	16:30:00	150.219	150.226	149.986	150.170	2067	0	3
2024.07.31	16:45:00	150.168	150.178	149.821	149.821	2242	0	3
2024.07.31	17:00:00	149.824	150.150	149.636	150.144	2478	0	3
2024.07.31	17:15:00	150.144	150.209	150.018	150.198	2190	0	3
2024.07.31	17:30:00	150.198	150.427	150.128	150.422	2251	0	3
2024.07.31	17:45:00	150.422	150.676	150.392	150.432	2741	0	5
2024.07.31	18:00:00	150.432	150.521	150.285	150.335	2308	0	3
2024.07.31	18:15:00	150.334	150.575	150.277	150.464	1719	0	2
2024.07.31	18:30:00	150.462	150.468	150.279	150.320	2254	0	3
2024.07.31	18:45:00	150.320	150.455	150.301	150.378	1947	0	4
2024.07.31	19:00:00	150.379	150.579	150.367	150.577	1946	0	1
2024.07.31	19:15:00	150.574	150.656	150.496	150.637	1898	0	1
2024.07.31	19:30:00	150.637	150.638	150.520	150.583	1626	0	1
2024.07.31	19:45:00	150.583	150.657	150.542	150.559	1477	0	1
2024.07.31	20:00:00	150.557	150.627	150.543	150.616	1446	0	1
2024.07.31	20:15:00	150.615	150.697	150.603	150.689	1284	0	1
2024.07.31	20:30:00	150.688	150.841	150.667	150.829	1632	0	1
2024.07.31	20:45:00	150.828	150.955	150.795	150.795	1623	0	1
2024.07.31	21:00:00	150.772	151.262	150.719	151.085	2658	0	3
2024.07.31	21:15:00	151.082	151.085	150.751	150.757	2566	0	3
2024.07.31	21:30:00	150.754	150.854	150.333	150.352	2783	0	3
2024.07.31	21:45:00	150.359	150.708	150.337	150.441	2607	0	1
2024.07.31	22:00:00	150.448	150.501	150.110	150.152	2458	0	1
2024.07.31	22:15:00	150.152	150.236	149.714	149.873	2756	0	1
2024.07.31	22:30:00	149.876	150.003	149.605	149.816	2577	0	1
2024.07.31	22:45:00	149.816	149.888	149.760	149.793	2473	0	1
2024.07.31	23:00:00	149.790	149.952	149.757	149.919	1382	0	1
2024.07.31	23:15:00	149.918	150.285	149.912	150.078	1189	0	2
2024.07.31	23:30:00	150.077	150.082	149.979	150.071	975	0	1
2024.07.31	23:45:00	150.070	150.080	149.941	149.967	721	0	1
2024.08.01	00:00:00	149.882	149.966	149.838	149.928	149	0	17
2024.08.01	00:15:00	149.928	149.928	149.863	149.903	109	0	28
2024.08.01	00:30:00	149.903	149.945	149.891	149.914	315	0	19
2024.08.01	00:45:00	149.921	149.936	149.859	149.861	155	0	14
2024.08.01	01:00:00	149.861	150.007	149.791	149.872	518	0	5
2024.08.01	01:15:00	149.871	149.993	149.868	149.935	737	0	4
2024.08.01	01:30:00	149.935	150.081	149.931	150.008	737	0	4
2024.08.01	01:45:00	150.007	150.194	149.990	150.173	773	0	4
2024.08.01	02:00:00	150.170	150.315	150.161	150.195	1144	0	4
2024.08.01	02:15:00	150.237	150.260	149.980	149.988	1053	0	3
2024.08.01	02:30:00	149.989	150.092	149.968	150.020	1043	0	5
2024.08.01	02:45:00	150.021	150.021	149.669	149.786	1971	0	8
2024.08.01	03:00:00	149.786	149.893	149.538	149.851	2326	0	8
2024.08.01	03:15:00	149.852	149.862	149.512	149.794	2127	0	8
2024.08.01	03:30:00	149.796	149.836	149.654	149.747	1849	0	8
2024.08.01	03:45:00	149.749	149.795	149.346	149.436	2296	0	8
2024.08.01	04:00:00	149.437	149.468	149.092	149.131	2412	0	8
2024.08.01	04:15:00	149.130	149.138	148.822	148.843	2234	0	8
2024.08.01	04:30:00	148.849	148.870	148.507	148.772	2355	0	8
2024.08.01	04:45:00	148.781	149.167	148.753	149.142	2334	0	8
2024.08.01	05:00:00	149.173	149.449	149.034	149.359	2239	0	8
2024.08.01	05:15:00	149.340	149.371	149.060	149.206	2004	0	8
2024.08.01	05:30:00	149.210	149.322	149.086	149.319	1854	0	8
2024.08.01	05:45:00	149.315	149.788	149.299	149.763	2279	0	8
2024.08.01	06:00:00	149.765	149.787	149.555	149.621	2180	0	8
2024.08.01	06:15:00	149.624	149.687	149.535	149.595	1650	0	8
2024.08.01	06:30:00	149.595	149.617	149.382	149.541	1912	0	8
2024.08.01	06:45:00	149.540	149.626	149.461	149.561	1557	0	8
2024.08.01	07:00:00	149.561	149.636	149.390	149.431	1850	0	8
2024.08.01	07:15:00	149.420	149.506	149.336	149.384	1708	0	8
2024.08.01	07:30:00	149.384	149.588	149.361	149.530	1819	0	8
2024.08.01	07:45:00	149.532	149.713	149.459	149.682	1767	0	8
2024.08.01	08:00:00	149.682	149.921	149.647	149.804	1718	0	8
2024.08.01	08:15:00	149.805	149.828	149.612	149.761	1789	0	8
2024.08.01	08:30:00	149.762	149.978	149.712	149.942	2173	0	8
2024.08.01	08:45:00	149.943	150.043	149.724	149.752	2123	0	8
2024.08.01	09:00:00	149.757	149.895	149.568	149.792	2567	0	8
2024.08.01	09:15:00	149.791	150.045	149.705	150.023	2196	0	3
2024.08.01	09:30:00	150.024	150.335	150.015	150.155	2510	0	2
2024.08.01	09:45:00	150.155	150.252	150.017	150.026	2356	0	1
2024.08.01	10:00:00	150.025	150.083	149.844	149.849	2508	0	1
2024.08.01	10:15:00	149.850	150.039	149.778	149.905	2167	0	1
2024.08.01	10:30:00	149.906	150.194	149.857	150.015	2157	0	1
2024.08.01	10:45:00	150.014	150.074	149.846	149.864	2282	0	1
2024.08.01	11:00:00	149.856	149.906	149.427	149.604	2541	0	1
2024.08.01	11:15:00	149.606	149.857	149.511	149.847	2014	0	1
2024.08.01	11:30:00	149.844	149.986	149.772	149.860	2209	0	1
2024.08.01	11:45:00	149.859	149.862	149.553	149.697	2095	0	1
2024.08.01	12:00:00	149.705	149.781	149.605	149.766	1885	0	1
2024.08.01	12:15:00	149.765	149.802	149.635	149.664	1873	0	1
2024.08.01	12:30:00	149.664	149.817	149.618	149.757	1757	0	1
2024.08.01	12:45:00	149.756	149.967	149.714	149.947	1760	0	1
2024.08.01	13:00:00	149.947	150.104	149.916	149.950	1875	0	1
2024.08.01	13:15:00	149.953	150.154	149.938	150.145	1529	0	1
2024.08.01	13:30:00	150.148	150.197	150.045	150.065	1319	0	1
2024.08.01	13:45:00	150.066	150.089	149.923	150.030	1218	0	1
2024.08.01	14:00:00	150.031	150.429	149.976	150.406	1809	0	3
2024.08.01	14:15:00	150.404	150.448	150.310	150.351	1641	0	4
2024.08.01	14:30:00	150.350	150.593	150.350	150.542	1699	0	4
2024.08.01	14:45:00	150.541	150.621	150.423	150.525	1661	0	5
2024.08.01	15:00:00	150.526	150.758	150.521	150.687	2026	0	5
2024.08.01	15:15:00	150.687	150.759	150.561	150.603	2014	0	3
2024.08.01	15:30:00	150.604	150.618	150.217	150.560	2669	0	4
2024.08.01	15:45:00	150.561	150.859	150.544	150.858	2249	0	4
2024.08.01	16:00:00	150.858	150.890	150.552	150.666	2283	0	4
2024.08.01	16:15:00	150.665	150.762	150.459	150.476	2310	0	4
2024.08.01	16:30:00	150.476	150.621	150.394	150.612	2266	0	3
2024.08.01	16:45:00	150.612	150.628	150.473	150.530	2255	0	3
2024.08.01	17:00:00	150.530	150.530	150.080	150.198	2707	0	4
2024.08.01	17:15:00	150.200	150.333	150.174	150.213	2552	0	3
2024.08.01	17:30:00	150.210	150.230	149.875	149.910	2646	0	4
2024.08.01	17:45:00	149.909	150.210	149.834	150.047	2561	0	3
2024.08.01	18:00:00	150.047	150.124	149.869	149.926	2347	0	3
2024.08.01	18:15:00	149.924	150.133	149.922	150.124	2177	0	3
2024.08.01	18:30:00	150.126	150.216	150.060	150.060	2131	0	3
2024.08.01	18:45:00	150.060	150.129	150.036	150.059	2040	0	4
2024.08.01	19:00:00	150.060	150.134	150.020	150.059	1722	0	3
2024.08.01	19:15:00	150.058	150.069	149.747	149.845	1875	0	2
2024.08.01	19:30:00	149.845	149.854	149.680	149.848	1909	0	1
2024.08.01	19:45:00	149.848	149.962	149.846	149.893	1811	0	1
2024.08.01	20:00:00	149.893	149.940	149.747	149.756	1818	0	1
2024.08.01	20:15:00	149.757	149.819	149.682	149.808	1819	0	1
2024.08.01	20:30:00	149.810	149.820	149.644	149.672	1680	0	1
2024.08.01	20:45:00	149.672	149.800	149.648	149.744	1753	0	1
2024.08.01	21:00:00	149.743	149.764	149.650	149.659	1830	0	1
2024.08.01	21:15:00	149.658	149.683	149.567	149.648	1791	0	1
2024.08.01	21:30:00	149.647	149.705	149.574	149.645	1550	0	1
2024.08.01	21:45:00	149.641	149.712	149.529	149.551	1750	0	1
2024.08.01	22:00:00	149.552	149.586	149.471	149.572	1517	0	1
2024.08.01	22:15:00	149.569	149.598	149.526	149.580	1645	0	1
2024.08.01	22:30:00	149.580	149.711	149.573	149.672	1508	0	1
2024.08.01	22:45:00	149.671	149.839	149.658	149.767	1516	0	2
2024.08.01	23:00:00	149.771	149.781	149.646	149.682	1155	0	1
2024.08.01	23:15:00	149.683	149.694	149.632	149.643	790	0	1
2024.08.01	23:30:00	149.643	149.668	149.510	149.514	925	0	1
2024.08.01	23:45:00	149.515	149.541	149.288	149.344	916	0	1
2024.08.02	00:00:00	149.362	149.362	149.282	149.305	56	0	38
2024.08.02	00:15:00	149.306	149.331	149.283	149.321	75	0	23
2024.08.02	00:30:00	149.321	149.328	149.288	149.316	170	0	26
2024.08.02	00:45:00	149.316	149.316	149.285	149.287	295	0	34
2024.08.02	01:00:00	149.288	149.348	148.991	149.118	725	0	5
2024.08.02	01:15:00	149.118	149.364	149.118	149.333	1458	0	4
2024.08.02	01:30:00	149.334	149.442	149.305	149.372	1240	0	3
2024.08.02	01:45:00	149.375	149.399	149.262	149.311	969	0	3
2024.08.02	02:00:00	149.314	149.314	149.082	149.126	1609	0	4
2024.08.02	02:15:00	149.126	149.214	148.966	149.184	1329	0	3
2024.08.02	02:30:00	149.185	149.198	148.870	148.951	1591	0	2
2024.08.02	02:45:00	148.950	149.264	148.926	149.207	1894	0	4
2024.08.02	03:00:00	149.208	149.368	149.129	149.199	2287	0	4
2024.08.02	03:15:00	149.197	149.234	148.936	149.015	2383	0	4
2024.08.02	03:30:00	149.018	149.253	149.014	149.159	2363	0	4
2024.08.02	03:45:00	149.157	149.411	149.146	149.380	2294	0	1
2024.08.02	04:00:00	149.380	149.604	149.354	149.557	2345	0	2
2024.08.02	04:15:00	149.556	149.765	149.545	149.663	2072	0	2
2024.08.02	04:30:00	149.663	149.776	149.621	149.653	1932	0	2
2024.08.02	04:45:00	149.654	149.689	149.483	149.498	1892	0	3
2024.08.02	05:00:00	149.497	149.602	149.437	149.466	1521	0	3
2024.08.02	05:15:00	149.459	149.460	149.231	149.383	1835	0	4
2024.08.02	05:30:00	149.384	149.628	149.340	149.616	1554	0	4
2024.08.02	05:45:00	149.619	149.678	149.541	149.570	1528	0	3
2024.08.02	06:00:00	149.572	149.648	149.417	149.436	1534	0	2
2024.08.02	06:15:00	149.435	149.547	149.372	149.464	1329	0	4
2024.08.02	06:30:00	149.462	149.564	149.427	149.451	1458	0	3
2024.08.02	06:45:00	149.450	149.532	149.428	149.490	1087	0	1
2024.08.02	07:00:00	149.491	149.579	149.484	149.542	1396	0	3
2024.08.02	07:15:00	149.541	149.584	149.350	149.379	1556	0	3
2024.08.02	07:30:00	149.379	149.464	149.314	149.395	1439	0	1
2024.08.02	07:45:00	149.395	149.419	149.252	149.259	1394	0	3
2024.08.02	08:00:00	149.258	149.270	149.120	149.262	1783	0	3
2024.08.02	08:15:00	149.264	149.366	149.237	149.335	1519	0	2
2024.08.02	08:30:00	149.335	149.373	149.182	149.196	1418	0	2
2024.08.02	08:45:00	149.195	149.213	148.890	148.945	1988	0	4
2024.08.02	09:00:00	148.939	149.223	148.805	149.100	2357	0	3
2024.08.02	09:15:00	149.100	149.295	149.042	149.054	1940	0	2
2024.08.02	09:30:00	149.055	149.167	148.903	149.029	2065	0	1
2024.08.02	09:45:00	149.035	149.088	148.811	148.852	2128	0	1
2024.08.02	10:00:00	148.850	148.918	148.622	148.753	2449	0	1
2024.08.02	10:15:00	148.754	149.112	148.747	149.097	2306	0	1
2024.08.02	10:30:00	149.097	149.204	148.912	149.031	2184	0	1
2024.08.02	10:45:00	149.037	149.219	148.903	149.208	2061	0	1
2024.08.02	11:00:00	149.210	149.319	149.021	149.132	1822	0	1
2024.08.02	11:15:00	149.130	149.133	148.878	148.956	1938	0	1
2024.08.02	11:30:00	148.956	149.073	148.833	149.057	1588	0	1
2024.08.02	11:45:00	149.058	149.114	148.968	149.069	1707	0	1
2024.08.02	12:00:00	149.071	149.091	148.944	149.023	1532	0	1
2024.08.02	12:15:00	149.026	149.036	148.846	148.937	1422	0	1
2024.08.02	12:30:00	148.936	148.989	148.820	148.837	1255	0	1
2024.08.02	12:45:00	148.837	148.945	148.837	148.884	1174	0	1
2024.08.02	13:00:00	148.883	148.937	148.734	148.853	1481	0	2
2024.08.02	13:15:00	148.853	148.885	148.731	148.763	1387	0	1
2024.08.02	13:30:00	148.766	148.842	148.729	148.784	1455	0	1
2024.08.02	13:45:00	148.785	148.956	148.779	148.801	1383	0	1
2024.08.02	14:00:00	148.797	148.946	148.792	148.871	1632	0	2
2024.08.02	14:15:00	148.871	149.022	148.850	148.925	1462	0	1
2024.08.02	14:30:00	148.924	149.079	148.911	149.041	1537	0	2
2024.08.02	14:45:00	149.040	149.119	148.972	149.006	1520	0	4
2024.08.02	15:00:00	149.007	149.110	148.856	148.925	2054	0	4
2024.08.02	15:15:00	148.924	149.076	148.872	148.912	2244	0	6
2024.08.02	15:30:00	148.904	148.916	147.017	147.280	3153	0	5
2024.08.02	15:45:00	147.278	147.542	147.045	147.435	2926	0	4
2024.08.02	16:00:00	147.437	147.972	147.437	147.908	3028	0	4
2024.08.02	16:15:00	147.913	148.161	147.581	147.660	2842	0	4
2024.08.02	16:30:00	147.656	147.656	147.232	147.397	2955	0	4
2024.08.02	16:45:00	147.401	147.473	147.062	147.071	2801	0	4
2024.08.02	17:00:00	147.071	147.417	146.807	146.848	3089	0	4
2024.08.02	17:15:00	146.851	147.082	146.754	146.930	3009	0	3
2024.08.02	17:30:00	146.921	147.059	146.641	146.662	2901	0	2
2024.08.02	17:45:00	146.658	146.849	146.545	146.671	2949	0	3
2024.08.02	18:00:00	146.667	146.867	146.592	146.608	2861	0	3
2024.08.02	18:15:00	146.608	146.706	146.415	146.513	2760	0	3
2024.08.02	18:30:00	146.514	146.800	146.418	146.788	2677	0	4
2024.08.02	18:45:00	146.784	147.105	146.762	146.982	2642	0	3
2024.08.02	19:00:00	146.982	147.459	146.982	147.091	2821	0	3
2024.08.02	19:15:00	147.091	147.208	146.972	147.146	2505	0	2
2024.08.02	19:30:00	147.145	147.191	146.950	147.061	2353	0	2
2024.08.02	19:45:00	147.055	147.096	146.757	146.848	2284	0	1
2024.08.02	20:00:00	146.849	146.955	146.773	146.945	2267	0	1
2024.08.02	20:15:00	146.943	146.955	146.761	146.793	2155	0	1
2024.08.02	20:30:00	146.792	146.880	146.749	146.796	1996	0	1
2024.08.02	20:45:00	146.796	146.880	146.749	146.834	1775	0	1
2024.08.02	21:00:00	146.832	146.864	146.770	146.818	1518	0	1
2024.08.02	21:15:00	146.818	146.896	146.761	146.772	1511	0	1
2024.08.02	21:30:00	146.771	146.793	146.672	146.675	1279	0	1
2024.08.02	21:45:00	146.674	146.674	146.437	146.495	1920	0	4
2024.08.02	22:00:00	146.495	146.690	146.491	146.584	1618	0	1
2024.08.02	22:15:00	146.586	146.654	146.518	146.580	1619	0	1
2024.08.02	22:30:00	146.580	146.627	146.446	146.597	1339	0	1
2024.08.02	22:45:00	146.596	146.628	146.508	146.582	1635	0	1
2024.08.02	23:00:00	146.581	146.613	146.538	146.598	805	0	1
2024.08.02	23:15:00	146.598	146.613	146.560	146.582	570	0	1
2024.08.02	23:30:00	146.582	146.583	146.508	146.531	567	0	1
2024.08.02	23:45:00	146.531	146.606	146.530	146.571	492	0	1
2024.08.05	00:00:00	146.480	146.551	146.369	146.434	111	0	66
2024.08.05	00:15:00	146.434	146.476	146.401	146.405	113	0	64
2024.08.05	00:30:00	146.405	146.456	146.393	146.425	135	0	64
2024.08.05	00:45:00	146.425	146.468	146.417	146.438	179	0	64
2024.08.05	01:00:00	146.433	146.489	145.977	146.321	1003	0	2
2024.08.05	01:15:00	146.318	146.434	146.229	146.398	1345	0	2
2024.08.05	01:30:00	146.399	146.563	146.265	146.396	1676	0	1
2024.08.05	01:45:00	146.396	146.536	146.304	146.317	1227	0	1
2024.08.05	02:00:00	146.318	146.342	146.082	146.225	1997	0	1
2024.08.05	02:15:00	146.225	146.232	145.986	145.995	1660	0	1
2024.08.05	02:30:00	145.995	146.086	145.778	145.939	2262	0	1
2024.08.05	02:45:00	145.938	145.942	145.281	145.590	2547	0	1
2024.08.05	03:00:00	145.591	145.943	145.362	145.373	2765	0	1
2024.08.05	03:15:00	145.372	145.596	145.190	145.585	2809	0	1
2024.08.05	03:30:00	145.585	145.710	145.332	145.605	2597	0	1
2024.08.05	03:45:00	145.606	145.674	145.183	145.520	2602	0	1
2024.08.05	04:00:00	145.516	145.594	144.797	144.821	2692	0	2
2024.08.05	04:15:00	144.821	145.208	144.769	145.182	2558	0	2
2024.08.05	04:30:00	145.178	145.361	144.926	144.974	2554	0	1
2024.08.05	04:45:00	144.976	145.129	144.770	145.111	2340	0	1
2024.08.05	05:00:00	145.108	145.277	145.039	145.252	2175	0	1
2024.08.05	05:15:00	145.252	145.552	145.243	145.367	2159	0	1
2024.08.05	05:30:00	145.377	145.402	145.069	145.119	2016	0	1
2024.08.05	05:45:00	145.117	145.321	145.058	145.134	1914	0	1
2024.08.05	06:00:00	145.133	145.154	144.693	144.974	2139	0	1
2024.08.05	06:15:00	144.974	145.044	144.839	145.030	2059	0	1
2024.08.05	06:30:00	145.028	145.043	144.750	144.811	2088	0	1
2024.08.05	06:45:00	144.815	144.828	144.183	144.362	2126	0	1
2024.08.05	07:00:00	144.360	144.429	143.551	143.888	2528	0	2
2024.08.05	07:15:00	143.887	144.034	142.192	142.941	2557	0	1
2024.08.05	07:30:00	142.931	143.296	142.716	143.181	2292	0	2
2024.08.05	07:45:00	143.175	143.696	142.867	143.183	2158	0	2
2024.08.05	08:00:00	143.168	143.487	142.971	143.282	2454	0	2
2024.08.05	08:15:00	143.281	143.557	142.823	143.028	2325	0	1
2024.08.05	08:30:00	143.028	143.177	142.497	142.837	2672	0	1
2024.08.05	08:45:00	142.838	143.053	142.414	142.661	2662	0	1
2024.08.05	09:00:00	142.654	142.670	141.689	142.242	2911	0	2
2024.08.05	09:15:00	142.243	142.590	142.060	142.579	2411	0	1
2024.08.05	09:30:00	142.578	143.040	142.329	142.789	2205	0	1
2024.08.05	09:45:00	142.789	143.100	142.510	142.746	2252	0	1
2024.08.05	10:00:00	142.747	143.281	142.714	143.193	2383	0	1
2024.08.05	10:15:00	143.192	143.388	142.824	142.990	2399	0	1
2024.08.05	10:30:00	142.990	143.372	142.843	143.171	2400	0	1
2024.08.05	10:45:00	143.170	143.990	143.169	143.478	2510	0	1
2024.08.05	11:00:00	143.478	143.566	142.687	142.920	2338	0	1
2024.08.05	11:15:00	142.919	143.043	142.497	142.659	2045	0	1
2024.08.05	11:30:00	142.659	142.792	142.253	142.343	1890	0	1
2024.08.05	11:45:00	142.342	142.482	142.005	142.390	1763	0	1
2024.08.05	12:00:00	142.397	142.579	142.088	142.294	1923	0	1
2024.08.05	12:15:00	142.295	142.417	141.751	141.969	2098	0	1
2024.08.05	12:30:00	141.973	142.269	141.803	142.190	2257	0	1
2024.08.05	12:45:00	142.190	142.335	141.903	142.294	1908	0	1
2024.08.05	13:00:00	142.293	142.452	141.918	142.036	1998	0	1
2024.08.05	13:15:00	142.037	142.202	141.934	142.154	1594	0	1
2024.08.05	13:30:00	142.156	142.395	142.075	142.361	1527	0	1
2024.08.05	13:45:00	142.362	142.459	142.164	142.374	1598	0	1
2024.08.05	14:00:00	142.374	142.966	142.374	142.728	1975	0	3
2024.08.05	14:15:00	142.727	142.851	142.479	142.808	1793	0	1
2024.08.05	14:30:00	142.809	142.809	142.491	142.615	1822	0	1
2024.08.05	14:45:00	142.609	142.898	142.253	142.303	2218	0	3
2024.08.05	15:00:00	142.281	142.478	142.082	142.243	2259	0	2
2024.08.05	15:15:00	142.245	142.415	141.976	142.163	2223	0	1
2024.08.05	15:30:00	142.161	142.241	141.839	142.009	2380	0	1
2024.08.05	15:45:00	142.010	142.335	141.898	142.250	2412	0	1
2024.08.05	16:00:00	142.251	142.707	142.215	142.490	2633	0	1
2024.08.05	16:15:00	142.492	142.630	142.173	142.327	2187	0	1
2024.08.05	16:30:00	142.326	142.790	142.101	142.576	2619	0	1
2024.08.05	16:45:00	142.576	142.990	142.472	142.708	2581	0	1
2024.08.05	17:00:00	142.705	143.857	142.705	143.232	3032	0	2
2024.08.05	17:15:00	143.232	143.401	142.957	143.069	2731	0	1
2024.08.05	17:30:00	143.081	143.472	143.050	143.100	2687	0	3
2024.08.05	17:45:00	143.107	143.176	142.542	142.652	2882	0	2
2024.08.05	18:00:00	142.657	143.111	142.339	142.984	2565	0	1
2024.08.05	18:15:00	142.979	143.300	142.893	143.225	2604	0	1
2024.08.05	18:30:00	143.219	143.686	143.180	143.581	2440	0	1
2024.08.05	18:45:00	143.589	143.992	143.539	143.960	2192	0	1
2024.08.05	19:00:00	143.960	144.444	143.897	144.091	2591	0	1
2024.08.05	19:15:00	144.089	144.892	143.976	144.764	2500	0	1
2024.08.05	19:30:00	144.765	144.802	144.242	144.281	2189	0	1
2024.08.05	19:45:00	144.279	144.628	144.128	144.184	2134	0	1
2024.08.05	20:00:00	144.184	144.374	144.060	144.207	1963	0	1
2024.08.05	20:15:00	144.205	144.540	144.150	144.345	1761	0	1
2024.08.05	20:30:00	144.346	144.608	144.264	144.339	1942	0	1
2024.08.05	20:45:00	144.341	144.352	143.905	144.014	1676	0	1
2024.08.05	21:00:00	144.016	144.166	143.916	143.923	1441	0	1
2024.08.05	21:15:00	143.923	144.093	143.889	144.083	1690	0	1
2024.08.05	21:30:00	144.082	144.082	143.642	143.693	1967	0	1
2024.08.05	21:45:00	143.693	143.818	143.393	143.461	2011	0	1
2024.08.05	22:00:00	143.460	143.811	143.450	143.494	1608	0	2
2024.08.05	22:15:00	143.495	143.810	143.494	143.760	1446	0	1
2024.08.05	22:30:00	143.760	143.864	143.705	143.772	1133	0	1
2024.08.05	22:45:00	143.773	143.793	143.650	143.743	1301	0	2
2024.08.05	23:00:00	143.740	143.957	143.708	143.931	1441	0	1
2024.08.05	23:15:00	143.931	144.085	143.870	144.035	1338	0	1
2024.08.05	23:30:00	144.035	144.088	144.017	144.076	945	0	1
2024.08.05	23:45:00	144.078	144.275	144.065	144.172	1298	0	1
2024.08.06	00:00:00	144.117	144.188	144.030	144.152	116	0	30
2024.08.06	00:15:00	144.150	144.189	144.128	144.158	74	0	26
2024.08.06	00:30:00	144.155	144.161	144.090	144.110	168	0	39
2024.08.06	00:45:00	144.109	144.111	144.010	144.010	111	0	39
2024.08.06	01:00:00	144.009	144.121	143.624	143.778	851	0	3
2024.08.06	01:15:00	143.778	143.951	143.732	143.885	1049	0	1
2024.08.06	01:30:00	143.881	144.324	143.853	144.300	1226	0	1
2024.08.06	01:45:00	144.301	144.868	144.273	144.768	1456	0	1
2024.08.06	02:00:00	144.766	145.555	144.766	145.183	2131	0	2
2024.08.06	02:15:00	145.180	145.302	144.832	145.256	1789	0	1
2024.08.06	02:30:00	145.246	145.481	145.098	145.324	1516	0	1
2024.08.06	02:45:00	145.325	145.830	145.233	145.801	2412	0	1
2024.08.06	03:00:00	145.813	146.374	145.691	146.188	2811	0	1
2024.08.06	03:15:00	146.189	146.200	145.518	145.637	2268	0	1
2024.08.06	03:30:00	145.634	145.774	145.215	145.320	2137	0	1
2024.08.06	03:45:00	145.322	145.468	144.846	145.041	2461	0	1
2024.08.06	04:00:00	145.045	145.493	145.029	145.149	1916	0	1
2024.08.06	04:15:00	145.150	145.457	145.078	145.236	1575	0	1
2024.08.06	04:30:00	145.237	145.280	144.371	144.666	2122	0	1
2024.08.06	04:45:00	144.666	144.829	144.514	144.801	1790	0	1
2024.08.06	05:00:00	144.801	144.845	144.305	144.410	1917	0	1
2024.08.06	05:15:00	144.409	144.971	144.386	144.946	1695	0	1
2024.08.06	05:30:00	144.946	145.238	144.752	145.203	1587	0	1
2024.08.06	05:45:00	145.201	145.355	144.995	145.308	1364	0	1
2024.08.06	06:00:00	145.307	145.344	145.121	145.302	1233	0	1
2024.08.06	06:15:00	145.266	145.641	145.266	145.639	1468	0	1
2024.08.06	06:30:00	145.633	145.917	145.543	145.645	1644	0	1
2024.08.06	06:45:00	145.645	145.749	145.293	145.353	1540	0	1
2024.08.06	07:00:00	145.352	145.644	145.351	145.376	1341	0	1
